O15232;P49747;22521401;enzyme_linked_immunosorbent_assay
P02751;P21980;22442151;enzyme_linked_immunosorbent_assay
P02751;P24821;20708078;enzyme_linked_immunosorbent_assay
P02751;P24821;20708078;enzyme_linked_immunosorbent_assay
P02751;P24821;21349332;pull_down
P25067;P02751;19755719;pull_down
P02751;P27658;19755719;pull_down
P02751;P28300;15843371;two_hybrid
P02751;P28300;15843371;pull_down
P02751;P28300;15843371;solid_phase_assay
P02751;P28300;15843371;solid_phase_assay
P02751;P28300;21690299;two_hybrid
P02751;P35555;19755719;pull_down
P02751;P55001;19755719;pull_down
P02751;P98066;18042364;solid_phase_assay
P02751;P98066;18042364;solid_phase_assay
P02751;P98066;18042364;protein_cross_linking_with_a_bifunctional_reagent
P02751;Q16610;19275936;two_hybrid
P02768;P25067;19755719;pull_down
P02768;P35555;19755719;pull_down
P02768;P35555;19755719;pull_down
P02768;P55001;19755719;pull_down
P03956;P08123;19010413;protease_assay
P16035;P03956;12475252;surface_plasmon_resonance
P03956;P35625;19643179;protease_assay
P03956;P35625;19643179;protease_assay
Q99727;P03956;12475252;enzymatic_study
Q99727;P03956;12475252;surface_plasmon_resonance
P09486;P04004;9164872;solid_phase_assay
P09486;P04004;9164872;light_microscopy
P04004;P14210;8780385;enzyme_linked_immunosorbent_assay
P04275;P14210;8780385;enzyme_linked_immunosorbent_assay
P05121;P28300;19755719;pull_down
P05121;P35555;19755719;pull_down
P05121;P35555;19755719;pull_down
P05121;P35555;19755719;pull_down
P05121;P35555;19755719;pull_down
P05121;P35555;19755719;pull_down
P05121;P55001;19755719;pull_down
P05121;Q9UBX5;19755719;pull_down
P05230;P11362;18441324;surface_plasmon_resonance
P07305;P28300;12686141;solid_phase_assay
P07305;P28300;12686141;solid_phase_assay
P07996;P21980;19542224;surface_plasmon_resonance_array
P07996;P35555;19755719;pull_down
P07996;P98066;18226512;solid_phase_assay
P07996;Q15113;24117177;surface_plasmon_resonance_array
P07996;Q15113;24117177;surface_plasmon_resonance_array
P07996;Q15113;24117177;surface_plasmon_resonance
P07996;Q16610;19275936;two_hybrid
P08107;P28300;21536655;anti_bait_coimmunoprecipitation
P08123;P08253;19010413;protease_assay
P08123;P08254;19010413;protease_assay
P08123;P14780;19010413;protease_assay
P08123;P22894;19010413;protease_assay
P08123;P28300;21690299;two_hybrid
P08123;P43235;19010413;protease_assay
P08123;P50281;19010413;protease_assay
P08123;P51511;19010413;protease_assay
P08123;P51512;19010413;protease_assay
P08123;Q08345;21044884;enzyme_linked_immunosorbent_assay
P08253;P16035;12023034;surface_plasmon_resonance
P16035;P08253;12475252;surface_plasmon_resonance
P08253;P16035;19010413;protease_assay
P08253;P16035;21839835;enzyme_linked_immunosorbent_assay
P08253;P16035;21839835;competition_binding
P08253;P35625;19643179;protease_assay
P08253;P35625;19643179;protease_assay
Q99727;P08253;12475252;enzymatic_study
Q99727;P08253;12475252;surface_plasmon_resonance
P08254;P09486;12867428;protease_assay
P08254;P09486;12867428;protease_assay
P16035;P08254;12475252;surface_plasmon_resonance
P08254;P16112;19744558;protease_assay
P08254;P35625;19643179;protease_assay
P08254;P35625;19643179;protease_assay
Q99727;P08254;12475252;enzymatic_study
Q99727;P08254;12475252;surface_plasmon_resonance
P25067;P08670;19755719;pull_down
P08758;P35555;19755719;pull_down
P09038;P31431;20382221;enzyme_linked_immunosorbent_assay
P09038;P34741;20382221;enzyme_linked_immunosorbent_assay
P09038;P98160;19422911;far_western_blotting
P09486;P19320;17178915;solid_phase_assay
P09486;P19320;17178915;anti_tag_coimmunoprecipitation
P09486;P37173;15034927;anti_tag_coimmunoprecipitation
P43235;P09486;8647860;enzymatic_study
Q13418;P09486;16115889;phage_display
Q13418;P09486;16115889;solid_phase_assay
Q14790;P09486;17897953;coimmunoprecipitation
P10909;P24821;21349332;pull_down
P13497;P12643;17255107;coimmunoprecipitation
P13497;P12644;17255107;coimmunoprecipitation
P13497;Q15113;18164932;protease_assay
P13500;P39060;12556525;solid_phase_assay
P14151;P13611;12556525;solid_phase_assay
P16070;P13611;12556525;solid_phase_assay
P16109;P13611;12556525;solid_phase_assay
P14151;P39060;12556525;solid_phase_assay
P14210;P15924;8780385;enzyme_linked_immunosorbent_assay
P14210;P24821;8780385;enzyme_linked_immunosorbent_assay
P14210;P98160;8780385;enzyme_linked_immunosorbent_assay
P14780;P16035;19010413;protease_assay
P15502;P15502;18450438;biophysical
P15502;P15502;18450438;transmission_electron_microscopy
P15502;P15502;18450438;atomic_force_microscopy
P15502;P15502;18450438;light_microscopy
P15502;P15502;18450438;electron_microscopy
P15502;P28300;19570982;surface_plasmon_resonance
P15502;P28300;19570982;enzyme_linked_immunosorbent_assay
P15502;P35555;19570982;surface_plasmon_resonance
P15502;P35555;19570982;surface_plasmon_resonance
P15502;P35555;19570982;enzyme_linked_immunosorbent_assay
P15502;P39900;18334288;enzymatic_study
P15502;Q9UBX5;19570982;surface_plasmon_resonance
P15502;Q9UBX5;19570982;surface_plasmon_resonance
P15502;Q9UBX5;19570982;enzyme_linked_immunosorbent_assay
P15692;P98160;19422911;far_western_blotting
P16035;P50281;12475252;surface_plasmon_resonance
P16035;P50281;19010413;protease_assay
P16035;P51511;19010413;protease_assay
P16035;P51512;19010413;protease_assay
P16109;P39060;12556525;solid_phase_assay
P16112;Q15113;24117177;surface_plasmon_resonance_array
P17936;P35555;19755719;pull_down
P98160;P21781;10702276;solid_phase_assay
P21810;Q15113;24117177;surface_plasmon_resonance_array
P21980;P55036;19931242;anti_bait_coimmunoprecipitation
P21980;P55036;19931242;fluorescence_microscopy
P21980;Q15113;24117177;surface_plasmon_resonance_array
P22105;Q15113;24117177;surface_plasmon_resonance_array
P24593;P35555;19755719;pull_down
P24821;Q9H3U7;21349332;surface_plasmon_resonance
P24821;Q9H4F8;21349332;pull_down
P24821;Q9H4F8;21349332;anti_bait_coimmunoprecipitation
P24821;Q9H4F8;21349332;anti_bait_coimmunoprecipitation
P24821;Q9H4F8;21349332;anti_bait_coimmunoprecipitation
P24821;Q9H4F8;21349332;anti_tag_coimmunoprecipitation
P24821;Q9H4F8;21349332;surface_plasmon_resonance
P24821;Q14112;21349332;pull_down
P24821;Q16820;19748582;protease_assay
P24821;Q16820;19748582;protease_assay
P24821;Q16820;19748582;protease_assay
P25067;P62805;19755719;pull_down
P26022;P26022;21619930;comigration_in_non_denaturing_gel_electrophoresis
P26022;P26022;21619930;molecular_sieving
P26022;Q14624;21619930;enzyme_linked_immunosorbent_assay
P26022;Q14624;21619930;competition_binding
P28300;P35555;19570982;surface_plasmon_resonance
P28300;P35555;19570982;enzyme_linked_immunosorbent_assay
P28300;P35555;19755719;pull_down
P28300;P98160;19755719;pull_down
P28300;Q9UBX5;19570982;enzyme_linked_immunosorbent_assay
P28300;Q86SQ9;15110773;two_hybrid
P28300;Q15262;21690299;two_hybrid
P28300;Q15262;21690299;anti_tag_coimmunoprecipitation
P28300;Q15262;21690299;anti_bait_coimmunoprecipitation
P28300;Q15262;21690299;anti_tag_coimmunoprecipitation
P28799;P35555;19755719;pull_down
P28799;P98160;19422911;far_western_blotting
P28799;Q16610;19275936;two_hybrid
P31151;P35555;19755719;pull_down
P31431;Q14767;20382221;enzyme_linked_immunosorbent_assay
Q16787;P34741;11373281;solid_phase_assay
Q16787;P34741;11373281;affinity_chromatography_technology
P35555;P35555;19755719;pull_down
P35555;P35555;19755719;pull_down
P35555;P35555;19755719;pull_down
P35555;P35555;19755719;pull_down
P35555;P35556;19755719;pull_down
P55001;P35555;15980072;surface_plasmon_resonance
P35555;P55001;19755719;pull_down
P35555;P61812;19755719;pull_down
P35555;P98160;19755719;pull_down
P35555;P98160;19755719;pull_down
P35555;P98160;19755719;pull_down
P35555;Q9UBX5;19570982;enzyme_linked_immunosorbent_assay
P35555;Q9UBX5;19570982;enzyme_linked_immunosorbent_assay
P35555;Q9UBX5;19570982;enzyme_linked_immunosorbent_assay
P35555;Q08397;19755719;pull_down
P35555;Q15582;19755719;pull_down
P35555;Q16270;19755719;pull_down
P35556;Q16610;19275936;two_hybrid
P35625;P78536;19666115;tandem_affinity_purification
P35625;Q9UNA0;19643179;protease_assay
P35625;Q9UNA0;22406378;protease_assay
P35625;Q13444;19666115;tandem_affinity_purification
P39059;P39059;20932905;x_ray_crystallography
P39059;P39059;20932905;cosedimentation_in_solution
P39059;P39059;20932905;molecular_sieving
P39059;P39059;20932905;protein_cross_linking_with_a_bifunctional_reagent
P39060;P39060;20932905;cosedimentation_in_solution
P39060;P39060;20932905;protein_cross_linking_with_a_bifunctional_reagent
P39060;P55001;19755719;pull_down
P49747;Q16610;20138147;anti_bait_coimmunoprecipitation
P49747;Q16610;20138147;anti_bait_coimmunoprecipitation
Q99727;P50281;12475252;enzymatic_study
Q99727;P50281;12475252;surface_plasmon_resonance
P55001;P62805;19755719;pull_down
P55001;P98160;19755719;pull_down
P55036;P55036;19931242;cross_linking_study
P55036;P55036;19931242;cross_linking_study
P61769;Q15113;18164932;two_hybrid
P61769;Q15113;18164932;fluorescence_microscopy
P61769;Q15113;18164932;anti_bait_coimmunoprecipitation
P61769;Q15113;18164932;solid_phase_assay
P61769;Q15113;18164932;pull_down
P61769;Q15113;24117177;surface_plasmon_resonance
P61916;Q86SQ9;15110773;two_hybrid
P61916;Q86SQ9;15110773;anti_tag_coimmunoprecipitation
P98160;Q14767;20382221;enzyme_linked_immunosorbent_assay
Q9UBX5;Q9UBX5;19570982;light_scattering
Q02809;Q02809;20955792;molecular_sieving
Q08397;Q9UBX5;19570982;enzyme_linked_immunosorbent_assay
Q12805;Q16610;19275936;two_hybrid
Q12805;Q16610;19275936;anti_tag_coimmunoprecipitation
Q12805;Q16610;19275936;anti_tag_coimmunoprecipitation
Q12805;Q16610;19275936;pull_down
Q12805;Q16610;19275936;surface_plasmon_resonance
Q12805;Q16610;19275936;confocal_microscopy
Q13751;Q16610;19275936;two_hybrid
Q13751;Q16610;19275936;anti_tag_coimmunoprecipitation
Q13751;Q16610;19275936;anti_tag_coimmunoprecipitation
Q13751;Q16610;19275936;pull_down
Q13751;Q16610;19275936;confocal_microscopy
Q13753;Q16610;19275936;two_hybrid
Q14766;Q15113;24117177;surface_plasmon_resonance_array
Q15113;Q9H6X2;24117177;surface_plasmon_resonance_array
